Date,Sales,Z_Score,Anomaly_Z,Rolling_Mean,Rolling_Std,Anomaly_Rolling,Anomaly_IForest,IForest_Score,Anomaly_Vote_Count,Is_Anomaly
2017-08-31,23.968,-0.886296221798382,0,1730.301985714286,1719.9249427317116,0,0,0.11860162556991116,0,0
2017-09-01,2201.6600000000003,0.876909762764808,0,1730.301985714286,1719.9249427317116,0,0,0.08648534702049948,0,0
2017-09-02,5488.169000000001,3.5378886050991625,1,1936.6158428571432,1668.8817065719397,0,1,-0.10242281920636953,2,1
2017-09-03,2014.8020000000001,0.725616951906565,0,1669.272557142857,1642.1956879318736,0,0,0.12113134106769008,0,0
2017-09-04,1707.812,0.4770571899195375,0,1764.016342857143,1624.358654275252,0,0,0.15554644403381285,0,0
2017-09-05,4267.4890000000005,2.549543935037191,1,1957.8774285714287,1600.8096542960673,0,1,-0.002468795525455203,2,1
2017-09-06,1313.536,0.15782480867846393,0,2039.5317142857148,1556.5299364229013,0,0,0.15521929976889054,0,0
2017-09-07,0.0,-0.905702327454283,0,2051.824285714286,1553.9528551612364,0,0,0.21916211729669638,0,0
2017-09-08,2888.3940000000002,1.43293582090481,0,2131.3507142857147,1468.3204664958807,0,0,0.08946359597348286,0,0
2017-09-09,84.992,-0.836887084968204,0,2096.416142857143,1472.3316888536338,0,0,0.13224650933839377,0,0
2017-09-10,2094.324,0.7900033143051199,0,1734.8245000000002,1164.7743959078848,0,0,0.11532425036091765,0,0
2017-09-11,3036.0800000000004,1.552512344598794,0,1736.847642857143,1165.322577480364,0,0,0.08309597356316911,0,0
2017-09-12,1775.3480000000002,0.531738880155558,0,1938.8563571428572,1384.4308272781611,0,0,0.14195926796739816,0,0
2017-09-13,1828.9660000000001,0.5751516210207993,0,1844.1867142857143,1251.9202615430074,0,0,0.14066771273275952,0,0
2017-09-14,1137.338,0.015163051153494814,0,1838.363,1254.7650442775212,0,0,0.14784110523547306,0,0
2017-09-15,1712.5760000000005,0.4809144448988734,0,1838.363,1254.7650442775212,0,0,0.15267608459509086,0,0
2017-09-16,425.88599999999997,-0.5608763631114474,0,1661.9107142857144,1269.3563848901135,0,0,0.1311752128332816,0,0
2017-09-17,2043.126,0.7485499682866442,0,1750.278785714286,1191.8278301920693,0,0,0.11536030839925182,0,0
2017-09-18,4535.934,2.7668950712520757,1,1763.9735000000003,1197.1747045072896,0,1,-0.02412877539959546,2,1
2017-09-19,2942.1140000000005,1.476431147833841,0,1717.3965714285716,1155.8468237661357,0,0,0.07971154920249224,0,0
2017-09-20,1232.004,0.09181101502288443,0,1783.3121785714286,1185.342780125382,0,0,0.16093484432602556,0,0
2017-09-21,0.0,-0.905702327454283,0,1768.1066785714288,1186.0772449211538,0,0,0.21916211729669638,0,0
2017-09-22,418.062,-0.5672112000044618,0,1693.9493928571428,1258.7763826485227,0,0,0.13205116939551143,0,0
2017-09-23,1322.145,0.1647952343957391,0,1657.5531071428575,1265.5447282177347,0,0,0.15096805885924575,0,0
2017-09-24,2286.05,0.9452375855410717,0,1664.6958214285714,1258.3200588530976,0,0,0.08486699728916725,0,0
2017-09-25,2384.003,1.0245469257994362,0,1574.5735357142858,1274.213809595073,0,0,0.0941601104561528,0,0
2017-09-26,2698.1665,1.2789148361059979,0,1375.1281071428573,953.0969521516171,0,0,0.08931055289443579,0,0
2017-09-27,1616.0890000000004,0.4027920768906571,0,1276.1368214285717,843.4947830757391,0,0,0.1626770965052689,0,0
2017-09-28,99.136,-0.8254351507894212,0,1281.2471071428572,843.4235588221162,0,0,0.13513921767776532,0,0
2017-09-29,1203.0280000000002,0.06835009556838748,0,1281.2471071428572,843.4235588221162,0,0,0.15675750312229209,0,0
2017-09-30,525.884,-0.47991125324083667,0,1310.6998214285716,817.7715030690156,0,0,0.13934282535106002,0,0
2017-10-01,781.414,-0.2730169701028025,0,1282.460035714286,824.1473684300489,0,0,0.1717493481342151,0,0
2017-10-02,1743.698,0.5061129103621138,0,1159.2804642857143,790.8106482000354,0,0,0.1455222306908298,0,0
2017-10-03,1556.2360000000003,0.3543310604594718,0,1028.06025,721.3202041981735,0,0,0.16364880462645803,0,0
2017-10-04,1303.5480000000002,0.14973785176544924,0,853.3598571428573,564.9443906777826,0,0,0.15173698777007028,0,0
2017-10-05,0.0,-0.905702327454283,0,740.286642857143,558.9302944082832,0,0,0.21916211729669638,0,0
2017-10-06,830.4000000000001,-0.23335460813434575,0,733.2055000000001,568.2285653795946,0,0,0.17253488875299627,0,0
2017-10-07,926.7880000000001,-0.1553123971880426,0,765.1762142857143,607.9025019445921,0,0,0.17598999268776278,0,0
2017-10-08,561.5360000000001,-0.4510449949446006,0,883.0102142857144,709.3672484751911,0,0,0.13355013507800956,0,0
2017-10-09,546.92,-0.4628790920852319,0,937.354642857143,729.8332275610999,0,0,0.133840835102099,0,0
2017-10-10,252.36100000000002,-0.7013738799647615,0,822.960642857143,719.1576868764482,0,0,0.14880806309092864,0,0
2017-10-11,33.064,-0.8789314881098774,0,841.5460714285715,742.5474787002357,0,0,0.12758517171212758,0,0
2017-10-12,0.0,-0.905702327454283,0,770.4297857142858,742.5736685756367,0,0,0.21916211729669638,0,0
2017-10-13,1650.618,0.4307490788179184,0,770.4297857142858,742.5736685756367,0,0,0.16819082638976923,0,0
2017-10-14,2175.5600000000004,0.8557774464422523,0,778.6993571428573,743.9362924179468,0,0,0.0909257206306141,0,0
2017-10-15,1542.236,0.3429957183707444,0,989.5522142857144,1114.9528465563162,0,0,0.16118573068092923,0,0
2017-10-16,142.182,-0.790582212535753,0,962.8910714285715,1130.331670206343,0,0,0.155378314478819,0,0
2017-10-17,1816.4320000000002,0.5650032511822203,0,957.212642857143,1132.7791605499513,0,0,0.14143684426029968,0,0
2017-10-18,307.92,-0.6563895748856473,0,1036.7224285714287,1118.475196780437,0,0,0.136168496130272,0,0
2017-10-19,0.0,-0.905702327454283,0,1090.3578571428573,1084.1200590216995,0,0,0.21916211729669638,0,0
2017-10-20,946.174,-0.13961618706432366,0,1090.3578571428573,1084.1200590216995,0,0,0.17157880526610314,0,0
2017-10-21,3878.7280000000005,2.2347768689117835,0,1042.370142857143,1072.2165538952752,1,0,0.028703551023807283,1,0
2017-10-22,188.28,-0.7532581697067424,0,1073.202785714286,1112.7493914994936,0,0,0.15810122680300598,0,0
2017-10-23,467.42199999999997,-0.5272460224687776,0,972.4112142857144,1130.7582307746638,0,0,0.14802185915374583,0,0
2017-10-24,1365.498,0.19989674050806722,0,973.612642857143,1129.8168022922082,0,0,0.14023140174127624,0,0
2017-10-25,783.96,-0.27095555717723824,0,1046.904,1218.4969292519643,0,0,0.1718074348986084,0,0
2017-10-26,0.0,-0.905702327454283,0,1057.2935714285716,1212.3156884395153,0,0,0.21916211729669638,0,0
2017-10-27,978.7900000000001,-0.11320807866675728,0,1057.2935714285716,1212.3156884395153,0,0,0.15873968138821654,0,0
2017-10-28,2607.217,1.2052760007275194,0,1235.4045714285717,1367.9220097108966,0,0,0.0846579658225185,0,0
2017-10-29,131.154,-0.7995112234325019,0,1230.0092857142859,1356.798108512121,0,0,0.1499692931670913,0,0
2017-10-30,159.002,-0.7769636086834394,0,1504.3077142857146,1509.571383522358,0,0,0.15552511027311766,0,0
2017-10-31,2842.5110000000004,1.3957858565435908,0,1526.153,1495.5600571410346,0,0,0.09431387211646314,0,0
2017-11-01,453.374,-0.5386202285875233,0,1642.7605714285714,1544.8990824864568,0,0,0.15263645784823737,0,0
2017-11-02,0.0,-0.905702327454283,0,1657.756285714286,1536.9201144168633,0,0,0.21916211729669638,0,0
2017-11-03,3439.7280000000005,1.8793329277009785,0,1692.0398571428573,1502.0543430070322,0,0,0.04351811233193348,0,0
2017-11-04,3803.194,2.1736194596739313,0,1952.9994285714288,1675.9092390014034,0,0,0.02640867248808254,0,0
2017-11-05,4028.458,2.356008352550721,0,1985.0576428571428,1693.5857526660636,0,0,0.015061151022023544,0,0
2017-11-06,773.2560000000001,-0.27962223587136226,0,2224.5762142857143,1647.7249547625058,0,0,0.17062171733560116,0,0
2017-11-07,2998.0040000000004,1.521683452786624,0,2317.2085,1556.6031678511106,0,0,0.07623098959186114,0,0
2017-11-08,993.9000000000001,-0.10097400588385233,0,2283.0835714285713,1549.4214790462772,0,0,0.15691659419670406,0,0
2017-11-09,479.97,-0.5170863172881098,0,2387.814142857143,1463.3973327946298,0,0,0.14742403409464666,0,0
2017-11-10,4632.224,2.8448579348037577,1,2390.4370000000004,1458.814159452015,0,1,-0.02763178519444065,2,1
2017-11-11,3056.032,1.5686668264098145,0,2154.933857142857,1540.2477696741296,0,0,0.08037475284604678,0,0
2017-11-12,3484.414,1.9155137203136117,0,2104.877428571429,1493.2303811204706,0,0,0.04044639387829696,0,0
2017-11-13,1455.854,0.273055038348713,0,1862.7348571428572,1430.8666085794011,0,0,0.14793152627618084,0,0
2017-11-14,2364.762,1.0089681174330647,0,2015.7936428571431,1419.9274652890172,0,0,0.0890900057700279,0,0
2017-11-15,1919.602,0.6485366257032196,0,1885.714142857143,1406.3770442276827,0,0,0.1356184424539763,0,0
2017-11-16,36.72,-0.8759713444901355,0,1837.3672857142858,1450.3400865964259,0,0,0.13271726717534005,0,0
2017-11-17,142.684,-0.790175759555143,0,1810.2705714285717,1480.8734729742714,0,0,0.1564849460755442,0,0
2017-11-18,3102.4040000000005,1.6062127180768475,0,1841.6244285714288,1548.3279905493946,0,0,0.07842325332615152,0,0
2017-11-19,638.462,-0.38876052883621254,0,1872.7155714285716,1578.6628048920059,0,0,0.13789689271702127,0,0
2017-11-20,2916.079,1.4553514598852682,0,1871.2882142857145,1577.101746099675,0,0,0.08374110253660627,0,0
2017-11-21,1176.891,0.047187821556025585,0,1860.5678571428575,1580.6489991014093,0,0,0.1483686011490296,0,0
2017-11-22,317.044,-0.6490021705129654,0,1878.828,1588.3793755693741,0,0,0.1406785388727001,0,0
2017-11-23,100.61599999999999,-0.8242368431971843,0,1763.1844285714287,1643.1741277545598,0,0,0.13564107596117825,0,0
2017-11-24,5071.178000000001,3.2002646313191287,1,1829.857428571429,1585.6636225148873,0,1,-0.07243097028355883,2,1
2017-11-25,3491.3080000000004,1.921095566625018,0,2215.7222142857145,1787.9075223688455,0,0,0.03994303011475542,0,0
2017-11-26,3464.4310000000005,1.8993341388165381,0,2236.685642857143,1800.7779650074149,0,0,0.041463824847064235,0,0
2017-11-27,1305.769,0.1515361228210964,0,2506.1199285714288,1825.2802018568354,0,0,0.1526543226826324,0,0
2017-11-28,2620.4040000000005,1.2159530833078087,0,2365.2775714285717,1866.8148193163631,0,0,0.09117824088965598,0,0
2017-11-29,300.592,-0.662322816801804,0,2565.340357142857,1879.6989517331917,0,0,0.1393172056914252,0,0
2017-11-30,970.142,-0.12021008140842253,0,2734.2590714285716,1764.8658159923589,0,0,0.15732725529765929,0,0
2017-12-01,5544.791,3.5837335865097275,1,2727.072214285715,1776.5814462948063,0,1,-0.1093710654375234,2,1
2017-12-02,3395.8920000000003,1.8438403522865892,0,2634.2194285714286,1675.7521994960805,0,0,0.03692268571351165,0,0
2017-12-03,4410.542,2.665369270167098,1,2498.361642857143,1678.019569775201,0,1,-0.01826348188267579,2,1
2017-12-04,944.2860000000001,-0.1411448389117177,0,2452.2598571428575,1658.1851374560931,0,0,0.17339829594958867,0,0
2017-12-05,3977.77,2.314967936851192,0,2770.5275,1838.9614165382218,0,0,0.021161832573689643,0,0
2017-12-06,2681.906,1.2657492411035873,0,2717.2161428571426,1854.401885453587,0,0,0.09139367425240363,0,0
2017-12-07,0.0,-0.905702327454283,0,2757.923285714286,1802.809802616178,0,0,0.21916211729669638,0,0
2017-12-08,3771.2390000000005,2.147746541356412,0,2747.817,1813.9648357717565,0,0,0.026887464936451888,0,0
2017-12-09,1589.2990000000002,0.3811010901365853,0,2478.5335714285716,1638.116962789649,0,0,0.1593645443584823,0,0
2017-12-10,2819.0060000000003,1.3767546268439097,0,2280.8657142857146,1685.1947975177334,0,0,0.08932755656324942,0,0
2017-12-11,5761.5160000000005,3.759208730379686,1,2099.414571428572,1571.1490215798567,0,1,-0.11789718347847034,2,1
2017-12-12,1874.0449999999998,0.6116506128792089,0,2443.954,1809.2013709654827,0,0,0.13472405687514072,0,0
2017-12-13,870.4920000000002,-0.20089342706139898,0,2218.0498571428575,1800.3803445086844,0,0,0.16367354728249306,0,0
2017-12-14,828.654,-0.23476828722626852,0,2036.0951428571432,1876.9891511191274,0,0,0.17248920777691945,0,0
2017-12-15,1774.8230000000003,0.5313138048272309,0,2036.0951428571432,1876.9891511191274,0,0,0.14195926796739816,0,0
2017-12-16,628.5419999999999,-0.3967924283733679,0,1837.5126428571432,1825.658606300609,0,0,0.13241499300909615,0,0
2017-12-17,1870.2260000000003,0.6085584934908629,0,2061.136642857143,1978.2781737883781,0,0,0.13707354652767134,0,0
2017-12-18,5767.838000000001,3.7643274470000385,1,1997.5916428571431,1966.3136594163914,0,1,-0.11789718347847034,2,1
2017-12-19,815.1120000000001,-0.24573280169523593,0,2007.3307142857145,1986.6230429779166,0,0,0.17396078888749233,0,0
2017-12-20,134.54,-0.796769689981614,0,1996.1405,1987.872395229934,0,0,0.14663995803300772,0,0
2017-12-21,0.0,-0.905702327454283,0,1998.5823571428573,1986.4037652607915,0,0,0.21916211729669638,0,0
2017-12-22,991.0840000000002,-0.10325402897827055,0,1939.3927857142858,2035.6807658271584,0,0,0.15796525078673546,0,0
2017-12-23,4720.035000000001,2.915955629386132,1,1903.8825714285715,2043.0948862827136,0,1,-0.03118823251610403,2,1
2017-12-24,1929.3760000000002,0.6564503138157354,0,1914.256285714286,2036.479286593577,0,0,0.13494046822823885,0,0
2017-12-25,5897.863,3.8696044366490927,1,1832.9378571428572,2060.955431266281,0,1,-0.12448364779732946,2,1
2017-12-26,1717.382,0.48480570590447475,0,1526.794285714286,1721.9329334434901,0,0,0.15031562714024638,0,0
2017-12-27,904.6780000000001,-0.17321414101531118,0,1608.3434285714286,1712.645253027148,0,0,0.1707378532332703,0,0
2017-12-28,0.0,-0.905702327454283,0,1658.6388571428572,1675.981354264645,0,0,0.21916211729669638,0,0
2017-12-29,1277.68,0.12879337825464932,0,1658.6388571428572,1675.981354264645,0,0,0.15778336084211214,0,0
2017-12-30,773.774,-0.27920282821407943,0,1587.847142857143,1726.5164646171606,0,0,0.17062171733560116,0,0
2017-12-31,731.768,-0.3132137124840135,0,1253.1117857142858,1513.7103661144001,0,0,0.14855797720921105,0,0
2018-01-01,1481.8280000000002,0.29408533659247044,0,1195.7480714285716,1501.2771896453078,0,0,0.1512516421478866,0,0
2018-01-02,1956.8000000000002,0.678654629632968,0,830.949,649.9072779006004,0,0,0.13187422570758572,0,0
2018-01-03,838.6760000000002,-0.22665380162532378,0,727.8853571428572,611.8135429797983,0,0,0.17618485610136564,0,0
2018-01-04,0.0,-0.905702327454283,0,663.2655000000001,638.881645432061,0,0,0.21916211729669638,0,0
2018-01-05,0.0,-0.905702327454283,0,663.2655000000001,638.881645432061,0,0,0.21916211729669638,0,0
2018-01-06,33.74,-0.8783841530204504,0,632.6112142857144,617.0566174006159,0,0,0.12905500148518734,0,0
2018-01-07,1126.284,0.006212988907152699,0,666.3385000000001,637.9175721337787,0,0,0.14752913204533558,0,0
2018-01-08,790.6760000000002,-0.26551783164381726,0,663.8792142857144,637.7122603617842,0,0,0.17857822716621702,0,0
2018-01-09,274.491,-0.6834559427916519,0,629.9483571428572,602.5097199437743,0,0,0.1415745081975575,0,0
2018-01-10,0.0,-0.905702327454283,0,602.8203571428572,543.8691303095338,0,0,0.21916211729669638,0,0
2018-01-11,0.0,-0.905702327454283,0,542.9149285714286,561.7856459029106,0,0,0.21916211729669638,0,0
2018-01-12,848.52,-0.21868343680236454,0,542.9149285714286,561.7856459029106,0,0,0.1685313689151428,0,0
2018-01-13,1245.9560000000001,0.10310749308159338,0,679.8520714285714,646.529104503611,0,0,0.15964614098731073,0,0
2018-01-14,697.338,-0.3410905573493621,0,732.2876428571429,619.2915521464466,0,0,0.13927123942582076,0,0
2018-01-15,1006.7960000000002,-0.09053253648555036,0,833.7418571428573,783.4017130183889,0,0,0.16171770206741715,0,0
2018-01-16,1577.0080000000003,0.37114946944997484,0,896.3902857142857,814.1588958234058,0,0,0.16145939523840103,0,0
2018-01-17,0.0,-0.905702327454283,0,908.9505,805.1330545616801,0,0,0.21916211729669638,0,0
2018-01-18,0.0,-0.905702327454283,0,938.8552142857143,776.024278689414,0,0,0.21916211729669638,0,0
2018-01-19,1917.1200000000001,0.6465270314843466,0,938.8552142857143,776.024278689414,0,0,0.1343249653901376,0,0
2018-01-20,767.838,-0.2840090132596998,0,942.9627857142858,775.6614522640326,0,0,0.16409845351658758,0,0
2018-01-21,2546.643,1.1562312141787647,0,877.6740714285716,786.5874715163894,0,0,0.07820154141162705,0,0
2018-01-22,1667.7540000000004,0.44462353753452094,0,899.8299285714287,785.4848856663245,0,0,0.1616337132304143,0,0
2018-01-23,450.334,-0.5410816171553613,0,839.2475000000002,808.9575033448765,0,0,0.15414350191784015,0,0
2018-01-24,418.66599999999994,-0.5667221609600624,0,907.8071428571428,910.5827859247357,0,0,0.13104420406195738,0,0
2018-01-25,0.0,-0.905702327454283,0,907.8071428571428,910.5827859247357,0,0,0.21916211729669638,0,0
2018-01-26,906.0260000000002,-0.1721227095056251,0,907.8071428571428,910.5827859247357,0,0,0.17344662385321985,0,0
2018-01-27,331.914,-0.636962417880153,0,836.1095714285715,863.287271459846,0,0,0.14013794987602168,0,0
2018-01-28,1007.52,-0.0899463373661049,0,847.1445,863.3348370967656,0,0,0.1616150539011037,0,0
2018-01-29,158.642,-0.777255088908578,0,667.575,734.4884256986264,0,0,0.1547811991394341,0,0
2018-01-30,2536.8430000000003,1.148296474716656,0,649.3774285714287,710.5684941463117,1,0,0.08417461268127291,1,0
2018-01-31,0.0,-0.905702327454283,0,681.8074285714285,711.1458521976853,0,0,0.21916211729669638,0,0
2018-02-01,0.0,-0.905702327454283,0,651.9027142857143,731.5719309177312,0,0,0.21916211729669638,0,0
2018-02-02,913.354,-0.16618946758946854,0,651.9027142857143,731.5719309177312,0,0,0.1748022282808674,0,0
2018-02-03,922.327,-0.15892432297788645,0,642.4554285714286,728.8868954729028,0,0,0.1763905364612069,0,0
2018-02-04,32.67,-0.8792504970229459,0,634.9689285714286,732.8493588834843,0,0,0.1281479817134893,0,0
2018-02-05,1412.988,0.23834784020761424,0,639.3643571428572,735.435673298144,0,0,0.14837966265026592,0,0
2018-02-06,904.354,-0.17347647321793608,0,628.0327857142858,744.5777490862533,0,0,0.17135571449468034,0,0
2018-02-07,0.0,-0.905702327454283,0,521.7687142857143,524.979082547331,0,0,0.21916211729669638,0,0
2018-02-08,0.0,-0.905702327454283,0,521.7687142857143,524.979082547331,0,0,0.21916211729669638,0,0
2018-02-09,773.7639999999999,-0.279210924887,0,521.7687142857143,524.979082547331,0,0,0.17062171733560116,0,0
2018-02-10,227.103,-0.7218244564274096,0,552.0607142857143,560.3554422660319,0,0,0.1447813551357569,0,0
2018-02-11,1069.0560000000003,-0.04012265088239602,0,690.1847428571429,831.4127306755487,0,0,0.1503170933834041,0,0
2018-02-12,0.0,-0.905702327454283,0,708.3744571428572,818.6081096415868,0,0,0.21916211729669638,0,0
2018-02-13,1049.1460000000002,-0.05624312666715037,0,668.8328857142858,794.9838345327042,0,0,0.15223699357939224,0,0
2018-02-14,0.0,-0.905702327454283,0,686.3997428571429,803.2626401711691,0,0,0.21916211729669638,0,0
2018-02-15,0.0,-0.905702327454283,0,689.8214571428572,800.2100489190342,0,0,0.21916211729669638,0,0
2018-02-16,1337.442,0.17718071496225776,0,689.8214571428572,800.2100489190342,0,0,0.14875478181949942,0,0
2018-02-17,2856.0634,1.4067587915523951,0,642.9668857142858,814.0023093863002,1,0,0.09339071587408665,1,0
2018-02-18,287.326,-0.6730638630981651,0,692.4275285714286,807.8035012988215,0,0,0.14391103782890946,0,0
2018-02-19,859.4060000000002,-0.2098693986610869,0,646.8158142857143,802.9148663633453,0,0,0.1669491024731945,0,0
2018-02-20,1150.29,0.02564986192015164,0,808.7516714285714,886.6779484102289,0,0,0.15295042564231598,0,0
2018-02-21,47.904,-0.8669160254958266,0,733.8126714285715,908.8555387999642,0,0,0.13269317821432136,0,0
2018-02-22,0.0,-0.905702327454283,0,735.071242857143,907.7727521935693,0,0,0.21916211729669638,0,0
2018-02-23,117.79999999999998,-0.8103235204505637,0,735.0712428571429,907.7727521935693,0,0,0.14133653535763696,0,0
2018-02-24,919.5520000000001,-0.1611711497133305,0,743.1201,914.0027606573196,0,0,0.17566632268326254,0,0
2018-02-25,430.49199999999996,-0.557147035564256,0,663.4970000000001,749.5316204829937,0,0,0.13639668600865879,0,0
2018-02-26,2267.1020000000003,0.9298960096912715,0,659.318142857143,751.9494001939189,0,0,0.08681449346611636,0,0
2018-02-27,0.0,-0.905702327454283,0,686.5048571428571,766.4801948426286,0,0,0.21916211729669638,0,0
2018-02-28,17.62,-0.8914359897683278,0,659.9295714285714,755.5347093081541,0,0,0.12482850681288371,0,0
2018-03-01,0.0,-0.905702327454283,0,668.407142857143,748.7747696796171,0,0,0.21916211729669638,0,0
2018-03-02,1450.126,0.2684172640998394,0,728.6285714285715,724.3885656989322,0,0,0.1492090892356822,0,0
2018-03-03,1741.3400000000001,0.5042037148874554,0,770.986,702.9439396949527,0,0,0.14505077285582196,0,0
2018-03-04,228.822,-0.7204326383523724,0,784.6051428571428,707.8734940363454,0,0,0.1447813551357569,0,0
2018-03-05,1240.02,0.09830130803597291,0,887.3174285714285,755.27682136672,0,0,0.15737049375081458,0,0
2018-03-06,778.236,-0.2755900927569436,0,750.6158571428572,652.5410706996454,0,0,0.16997687775561543,0,0
2018-03-07,166.59,-0.770819853271349,0,1042.0602857142856,1069.4794912505163,0,0,0.15735407219696879,0,0
2018-03-08,843.1,-0.2230718335252861,0,1044.3457142857144,1067.1535685519473,0,0,0.1734051619297624,0,0
2018-03-09,710.804,-0.33018757759459055,0,1044.3457142857144,1067.1535685519473,0,0,0.14316084583138344,0,0
2018-03-10,1110.2200000000003,-0.006793506472369665,0,1084.649642857143,1093.976048373419,0,0,0.1444214614036226,0,0
2018-03-11,1868.4640000000002,0.6071318597222671,0,999.0357857142857,1085.4983897830427,0,0,0.13614575773364768,0,0
2018-03-12,353.28,-0.619663066518171,0,1056.1026428571429,1062.6523683758114,0,0,0.13776547358386937,0,0
2018-03-13,4080.222,2.397919970256498,0,1121.6232142857145,1102.4000788003946,1,0,0.011848072389919362,1,0
2018-03-14,49.616,-0.8655298750918337,0,1130.2897857142857,1099.9671094880173,0,0,0.13051191636478077,0,0
2018-03-15,0.0,-0.905702327454283,0,1283.9213571428572,1105.2048702883915,0,0,0.21916211729669638,0,0
2018-03-16,2014.381,0.7252760819766111,0,1223.6999285714287,1153.0084183095532,0,0,0.12181628310746706,0,0
2018-03-17,542.746,-0.46625864336225675,0,1287.6985000000002,1147.2012464191557,0,0,0.13367107833576108,0,0
2018-03-18,1027.758,-0.07356029070955754,0,1298.2040714285715,1146.12388682017,0,0,0.16232075274125246,0,0
2018-03-19,2157.308,0.8409993990277198,0,1366.966785714286,1210.0637454814735,0,0,0.09482160736220369,0,0
2018-03-20,899.568,-0.17735154087769672,0,1459.1322142857146,1175.5635565452285,0,0,0.1756355694148089,0,0
2018-03-21,2317.4320000000002,0.970646564500246,0,1360.6063571428572,980.6284949688502,0,0,0.0811613901324475,0,0
2018-03-22,0.0,-0.905702327454283,0,1464.1979285714285,905.1854310980043,0,0,0.21916211729669638,0,0
2018-03-23,1606.784,0.3952581227381135,0,1470.0122142857142,895.2640304620267,0,0,0.1618093501542882,0,0
2018-03-24,1257.298,0.11229073950804647,0,1373.0140714285717,905.2566575674738,0,0,0.16119971432229319,0,0
2018-03-25,2831.1420000000003,1.386580749100252,0,1532.2277,943.2170602856718,0,0,0.09076817730764952,0,0
2018-03-26,1643.5960000000002,0.42506359509312985,0,1599.0792714285715,937.8639006193357,0,0,0.16527356438069818,0,0
2018-03-27,2700.86,1.28109567495714,0,1503.7694142857144,944.547257144865,0,0,0.08940814802547159,0,0
2018-03-28,1499.8980000000001,0.30871602455984903,0,1441.8379857142859,1013.1443323783388,0,0,0.15288256425236807,0,0
2018-03-29,81.4,-0.8397954098812545,0,1334.0549857142857,992.8919831723646,0,0,0.13376436430138633,0,0
2018-03-30,656.407,-0.3742310492803403,0,1334.0549857142857,992.8919831723646,0,0,0.14042513788528788,0,0
2018-03-31,2771.7368,1.3384823016824474,0,1227.4575571428572,1040.3362840734144,0,0,0.09051805424758608,0,0
2018-04-01,1963.68,0.6842251406022853,0,1278.4570214285716,1059.2405970360746,0,0,0.13390528120115447,0,0
2018-04-02,822.97,-0.23937043611429176,0,1269.14345,1045.015874672614,0,0,0.17414030049229934,0,0
2018-04-03,32.528,-0.8793654697784173,0,1267.9373071428574,1044.5600868926779,0,0,0.12855585988361012,0,0
2018-04-04,808.47,-0.25111061184904504,0,1128.985092857143,965.6947222769221,0,0,0.17306613361848266,0,0
2018-04-05,0.0,-0.905702327454283,0,1044.6928071428572,982.190786097563,0,0,0.21916211729669638,0,0
2018-04-06,114.41999999999999,-0.8130601958976993,0,1043.8542357142858,983.0810953996184,0,0,0.13830449836798775,0,0
2018-04-07,1971.2905,0.6903871135284466,0,1085.5808785714287,977.7540908968111,0,0,0.1343344888796742,0,0
2018-04-08,2700.7520000000004,1.2810082308895987,0,934.2375357142857,852.6626845372907,0,0,0.08940814802547159,0,0
2018-04-09,1626.71,0.4113915531995405,0,817.7131071428572,811.6401990980165,0,0,0.1601668460186893,0,0
2018-04-10,755.529,-0.2939752079575672,0,826.3887500000001,812.3495417599386,0,0,0.16338927533911796,0,0
2018-04-11,319.806,-0.6467658694523178,0,943.5046071428571,807.2710239613683,0,0,0.14121017411662423,0,0
2018-04-12,69.66,-0.8493009038899443,0,885.7567499999999,845.6769599725127,0,0,0.12671289585634393,0,0
2018-04-13,1240.5800000000002,0.09875472171952214,0,885.7567499999999,845.6769599725127,0,0,0.15721921622220264,0,0
2018-04-14,652.93,-0.377046262454805,0,952.8420357142859,816.531752871413,0,0,0.14351092581446395,0,0
2018-04-15,332.338,-0.6366191189483229,0,893.2084285714287,765.3099221365065,0,0,0.14013794987602168,0,0
2018-04-16,944.429,-0.14102905648895434,0,767.9898571428572,563.6644956874691,0,0,0.17339829594958867,0,0
2018-04-17,1672.15,0.4481828349503811,0,737.455,523.7319646504604,0,0,0.16176906029290733,0,0
2018-04-18,0.0,-0.905702327454283,0,749.8142142857143,526.2269476040337,0,0,0.21916211729669638,0,0
2018-04-19,0.0,-0.905702327454283,0,775.4075714285715,512.2316277262157,0,0,0.21916211729669638,0,0
2018-04-20,1053.614,-0.052625533206262384,0,774.8324285714286,513.0888128477466,0,0,0.15265957562896887,0,0
2018-04-21,1136.42,0.014419776579391213,0,727.403542857143,497.1668710175411,0,0,0.14784110523547306,0,0
2018-04-22,947.692,-0.1383871121149888,0,737.5725428571429,496.9823574165492,0,0,0.17046620603117157,0,0
2018-04-23,1199.222,0.06526850185483754,0,770.6616857142857,483.15557884660535,0,0,0.1537528540646611,0,0
2018-04-24,928.558,-0.15387928608111076,0,802.4971857142857,509.45393421506293,0,0,0.17637524533594306,0,0
2018-04-25,678.113,-0.3566564110390607,0,822.5250428571429,550.1573125070354,0,0,0.13374164563423413,0,0
2018-04-26,61.608000000000004,-0.8558203449255467,0,851.0329000000002,513.3678372421454,0,0,0.1297134470493268,0,0
2018-04-27,576.5756,-0.43886792273905617,0,950.0576142857144,468.3133051945243,0,0,0.1375769883074433,0,0
2018-04-28,795.296,-0.2617771687545374,0,956.6741142857144,470.538010070024,0,0,0.1747052272413866,0,0
