Product Name,Total_Sales,YoY_Growth,Monthly_Sales_Volatility,Avg_Order_Value,Category,Sub-Category,Cluster,ClusterLabel
Avery 474,78.336,14.46770926296133,5.1932966285723,8.703990328899636,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 475,266.4,15.451982378854625,21.72252483267962,66.59983350041625,Office Supplies,Labels,1,Declining Demand
Avery 476,120.596,1.1202112251258642,6.115007906375548,13.399540667177037,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 477,573.9639999999999,-0.47236062403496604,47.4803094183367,143.49064127339682,Office Supplies,Labels,1,Declining Demand
Avery 478,88.38,5.391016635859519,8.015330424162851,22.094944762638093,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 479,16.704,-0.4677900891622615,1.4698798908812318,5.567981440061867,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 48,90.72,23.62341708542714,8.78738651147926,30.239899200335998,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 480,89.25,1.579191565157435,5.887217095791416,14.874975208374654,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 481,91.168,12.94305351637565,6.262469709727005,18.233563532872935,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 482,11.56,2.64235646958012,1.3106516705129705,5.7799711001444996,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 483,83.664,0.24778004751270602,4.727792305622824,13.943976760038735,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 484,9.216,2.7712952231793264,1.3302150202128975,9.21590784092159,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 485,639.03,24.775210204938727,33.7411514740169,79.87865015168731,Office Supplies,Labels,1,Declining Demand
Avery 486,168.13,13.835934669882697,9.97402394298551,18.68109035434405,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 487,84.87,24.041750567255395,7.632776973321576,12.124268393902296,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 488,51.03,0.15734631980015287,3.7511967771150445,8.504985825023626,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 489,159.39,7.904978558459618,10.21915564781432,31.87793624412751,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 49,66.816,14.168768850765046,4.18041732620998,11.135981440030934,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 490,177.6,0.4820447433449544,11.800572651088464,35.51992896014208,Office Supplies,Labels,1,Declining Demand
Avery 491,45.43,14.821144544745346,4.56249644690428,15.143282855723815,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 492,53.568,3.1302081447963794,4.684581717970178,10.713578572842854,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 493,55.974000000000004,15.127820305099602,3.972957811414135,13.993465016337462,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 494,56.376,-0.23739163260865878,3.81544265299557,9.3959843400261,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 495,97.02,6.505911171456166,8.106528397506201,24.254939362651594,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 496,50.25,9.423728813559322,4.253176613214115,12.562468593828516,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 497,24.023999999999997,7.6894420803782495,3.124647670350977,12.011939940300296,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 498,35.258,3.6278787405672652,3.269095567280679,11.752627491241697,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 499,176.292,-0.08747268144277463,9.32783521099104,16.026530884971923,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 5,5.76,1.92,0.8313843876330611,5.759942400575993,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 50,235.564,9.985163555210065,16.51775973660811,47.112705774588456,Office Supplies,Labels,1,Declining Demand
Avery 500,58.48,19.181340162185233,6.63035550965385,29.239853800730994,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 501,66.42,7.831107973409153,4.123438218850969,8.302489621887974,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 502,17.64,4.014705882352941,1.4693615634878026,5.8799804000653335,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 503,124.2,10.499885767942567,10.35,41.39986200046,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 505,372.96000000000004,84.52553709856035,24.36004891166525,53.27992388582303,Office Supplies,Labels,1,Declining Demand
Avery 506,66.08,9.25877183361982,5.543159224160638,22.026593244689185,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 507,24.192,7.743898380438234,2.770373106449051,12.095939520302398,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 508,87.398,0.33559495611920337,5.450592514964258,14.566309056151573,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 509,32.364000000000004,0.14815291358712204,2.652870260118515,8.09097977255057,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 51,95.75999999999999,-0.17590773090222203,5.914684934325786,19.151961696076608,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 510,21.75,6.9423076923076925,1.979721833297305,7.249975833413888,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 511,56.672,3.636936307586463,5.537199927351458,9.445317591137348,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 512,84.388,14.38385713362549,6.05972070079399,16.877566244867513,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 513,72.708,4.418598075940644,7.290150191080471,24.23591921360262,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 514,47.808,4.255501536635104,3.560112644643873,11.951970120074701,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 515,62.650000000000006,12.421768161008899,6.456466983817123,31.32484337578312,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 516,109.64999999999999,6.661627468553095,9.314644590985905,27.412431468921326,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 517,44.28,3.852601279317698,3.529487636856574,11.06997232506919,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 518,106.47,0.6835735609648044,6.164486020661915,13.308733364083295,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 519,121.34599999999999,9.795013227513227,8.163723144049841,20.22429962616729,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 52,68.634,13.097075771679451,4.111565098415765,11.438980935031775,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avery 520,46.620000000000005,1.0543738441636528,3.734957702913541,9.323981352037297,Office Supplies,Labels,0,"Low Volume, High Volatility"
"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",277.38,8.058658141360718,17.069434749269657,39.62565767763189,Office Supplies,Labels,1,Declining Demand
Avery Arch Ring Binders,1318.87,0.1633251354194098,79.38941891792562,131.88686811313187,Office Supplies,Binders,3,Growing Demand
Avery Binder Labels,26.063,6.563226530169934,2.191337486166871,6.515733710665724,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Binding System Hidden Tab Executive Style Index Sets,91.743,0.37055830022717107,5.5460964963724235,11.467860665174168,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Durable Binders,87.264,4.6774916127127595,4.573462322685219,7.27199394000505,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Avery Durable Plastic 1"" Binders",116.224,3.876522400862879,10.650675602051818,16.603404852278786,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Durable Poly Binders,82.95,5.662627331205072,6.276857099526191,13.824976958371737,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Durable Slant Ring Binders,51.480000000000004,9.194038997214484,4.475726961040768,10.295979408041186,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Durable Slant Ring Binders With Label Holder,77.33,0.526012551297823,5.678538049639684,9.666237917202604,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Avery Durable Slant Ring Binders, No Labels",89.55,1.3450263623116634,5.8993854805286565,9.949988944456729,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery File Folder Labels,113.472,0.371939639408802,4.941014591305045,8.728608670301023,Office Supplies,Labels,0,"Low Volume, High Volatility"
"Avery Flip-Chart Easel Binder, Black",239.466,65.32232562841781,20.403464161050607,59.86635033412417,Office Supplies,Binders,1,Declining Demand
Avery Fluorescent Highlighter Four-Color Set,65.464,1.2219247563181208,3.5666987378421555,8.182989771262786,Office Supplies,Art,0,"Low Volume, High Volatility"
"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",99.80000000000001,0.5680716204558097,6.974868537869899,16.63330561115732,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Hanging File Binders,105.846,0.8609242140029102,7.176165667413916,17.64097059838234,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Heavy-Duty EZD  Binder With Locking Rings,92.628,30.546226855214254,6.248665336642834,18.525562948874104,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Heavy-Duty EZD View Binder with Locking Rings,170.984,-0.4803121249385378,10.740349848363797,17.0983829016171,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink",7.8,-0.26530612244897955,0.7875696524414895,3.899980500097499,Office Supplies,Art,0,"Low Volume, High Volatility"
"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",219.78,24.088926247288498,14.447188807751095,36.62993895010175,Office Supplies,Art,1,Declining Demand
Avery Hi-Liter Fluorescent Desk Style Markers,20.279999999999998,0.7142079708850965,2.4774132872301866,10.139949300253496,Office Supplies,Art,0,"Low Volume, High Volatility"
"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",26.08,4.03707502374169,2.633309812265903,13.039934800325996,Office Supplies,Art,0,"Low Volume, High Volatility"
Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,2.271647509578544,1.1113992681900298,7.699923000769992,Office Supplies,Art,0,"Low Volume, High Volatility"
Avery Hi-Liter Smear-Safe Highlighters,114.464,18.158321535010938,7.675965577443615,22.89275421449157,Office Supplies,Art,0,"Low Volume, High Volatility"
Avery Hidden Tab Dividers for Binding Systems,31.588,-0.016376981621452697,2.346420794763653,4.512564982050026,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Hole Reinforcements,116.501,21.880360263538563,6.30279652298843,12.94454117273203,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Legal 4-Ring Binder,258.054,24.269404684372883,20.80476029163886,64.51333871665321,Office Supplies,Binders,1,Declining Demand
Avery Metallic Poly Binders,135.80100000000002,36.15985079318664,9.539481587806318,22.633462277562874,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Non-Stick Binders,217.316,0.14074549801138972,8.916645843549622,10.865794567102716,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Non-Stick Heavy Duty View Round Locking Ring Binders,68.172,-0.32851442780315737,6.046586202323396,22.72392425358582,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Personal Creations Heavyweight Cards,103.86,9.391319292060698,10.160179171020264,34.619884600384665,Office Supplies,Paper,0,"Low Volume, High Volatility"
Avery Poly Binder Pockets,78.044,0.6607095713053329,5.942478026824396,9.755487805640243,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Premier Heavy-Duty Binder with Round Locking Rings,191.352,0.25353116668971254,14.415949668719843,27.335960948627218,Office Supplies,Binders,1,Declining Demand
Avery Printable Repositionable Plastic Tabs,115.24000000000001,4.76091503267974,8.739682995695453,19.20663465560891,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Recycled Flexi-View Covers for Binding Systems,197.169,1.9276716803247027,11.981645033499223,28.16695976148606,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Reinforcements for Hole-Punch Pages,28.512,3.2252994944938695,1.5750224314512058,3.563995545005569,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Round Ring Poly Binders,36.919999999999995,3.5393763288315037,2.457039763040704,6.1533230777948695,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery Self-Adhesive Photo Pockets for Polaroid Photos,143.01,0.43092148351196774,8.014264263559708,13.00089727191157,Office Supplies,Binders,0,"Low Volume, High Volatility"
"Avery Trapezoid Extra Heavy Duty 4"" Binders",314.54999999999995,29.63532294875526,27.5210268577172,78.63730340674148,Office Supplies,Binders,1,Declining Demand
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034,106.3819517363537,48.732517676937015,77.86188876873034,Office Supplies,Binders,1,Declining Demand
"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",25.83,0.8012455319203164,2.134139934643063,4.304992825011959,Office Supplies,Binders,0,"Low Volume, High Volatility"
Avery White Multi-Purpose Labels,95.616,17.93936629139487,7.284387595281972,23.903940240149403,Office Supplies,Labels,0,"Low Volume, High Volatility"
Avoid Verbal Orders Carbonless Minifold Book,68.276,11.486362233528117,6.012851017163981,13.655172689654622,Office Supplies,Paper,0,"Low Volume, High Volatility"
BIC Brite Liner Grip Highlighters,24.272,1.7840669163665084,1.7089764179657718,4.854390291219418,Office Supplies,Art,0,"Low Volume, High Volatility"
"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",118.72,15.26258664720064,7.638679504166665,19.78663368894385,Office Supplies,Art,0,"Low Volume, High Volatility"
BIC Brite Liner Highlighters,86.112,0.8035326380760157,5.254343662071309,12.30169671186184,Office Supplies,Art,0,"Low Volume, High Volatility"
"BIC Brite Liner Highlighters, Chisel Tip",123.12,21.040064569707607,7.4304888416262305,20.519965800057,Office Supplies,Art,0,"Low Volume, High Volatility"
BIC Liqua Brite Liner,173.5,24.19144244014431,12.143382668400335,28.91661847230255,Office Supplies,Art,0,"Low Volume, High Volatility"
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248,25.56085870369671,33.113000777800835,82.70786215356308,Office Supplies,Art,1,Declining Demand
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562,0.2335765231404211,34.14436896720219,68.72903474551696,Office Supplies,Art,1,Declining Demand
BPI Conference Tables,2156.2435,450.45006289992176,150.39790197523732,431.24783750432505,Furniture,Tables,2,"High Volume, Stable Demand"
Bady BDG101FRU Card Printer,3162.7040000000006,263.8915789523324,220.84386684476974,790.6740233149419,Technology,Machines,3,Growing Demand
Bagged Rubber Bands,23.183999999999997,3.899835074216602,1.711385552889324,5.795985510036225,Office Supplies,Fasteners,0,"Low Volume, High Volatility"
Balt Solid Wood Rectangular Table,828.0965,0.10448716943305532,58.46909590658016,207.0236074409814,Furniture,Tables,1,Declining Demand
Balt Solid Wood Round Tables,3162.7040000000006,263.55866666666674,220.84386684476974,790.6740233149419,Furniture,Tables,3,Growing Demand
Balt Split Level Computer Training Table,1040.625,78.13526771945239,70.80134454792424,208.12458375083253,Furniture,Tables,3,Growing Demand
Barrel Sharpener,67.83000000000001,4.107897055900945,5.398603505892037,16.957457606355987,Office Supplies,Art,0,"Low Volume, High Volatility"
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",1088.64,1.678194580056456,92.41981992458986,217.72756454487094,Furniture,Tables,3,Growing Demand
"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",136.464,45.15709154396787,19.696881783673273,136.46263537364626,Furniture,Tables,1,Declining Demand
"Belkin 19"" Center-Weighted Shelf, Gray",849.3119999999999,165.22107460424135,65.20232089851704,212.32746918132705,Office Supplies,Storage,3,Growing Demand
"Belkin 19"" Vented Equipment Shelf, Black",1400.256,0.8249034118030534,68.04227405858677,140.02545997454004,Office Supplies,Storage,3,Growing Demand
"Belkin 325VA UPS Surge Protector, 6'",1379.172,129.232350255237,97.89173849793933,344.792138019655,Office Supplies,Appliances,3,Growing Demand
Belkin 5 Outlet SurgeMaster Power Centers,1776.048,145.45077925427665,105.89712674060092,177.60462239537762,Office Supplies,Appliances,3,Growing Demand
Belkin 6 Outlet Metallic Surge Strip,262.449,0.3665326030390829,13.428892858717143,29.16096759892489,Office Supplies,Appliances,1,Declining Demand
Belkin 7 Outlet SurgeMaster II,631.68,196.7421297764653,61.12599447043785,210.55929813567286,Office Supplies,Appliances,3,Growing Demand
